"","Date","Time","Global_active_power","Global_reactive_power","Voltage","Global_intensity","Sub_metering_1","Sub_metering_2","Sub_metering_3"
"67483",0001-02-20,2014-05-10 14:06:00,"0.308","0.128","241.560","1.400","0.000","2.000",0
"67484",0001-02-20,2014-05-10 14:07:00,"0.314","0.130","241.620","1.400","0.000","1.000",0
"67485",0001-02-20,2014-05-10 14:08:00,"0.358","0.170","241.940","1.800","0.000","1.000",0
"67486",0001-02-20,2014-05-10 14:09:00,"0.424","0.268","242.030","2.000","0.000","1.000",0
"67487",0001-02-20,2014-05-10 14:10:00,"0.420","0.268","242.210","2.000","0.000","2.000",0
"67488",0001-02-20,2014-05-10 14:11:00,"0.416","0.264","241.550","2.000","0.000","1.000",0
"67489",0001-02-20,2014-05-10 14:12:00,"0.412","0.258","240.590","2.000","0.000","1.000",0
"67490",0001-02-20,2014-05-10 14:13:00,"0.390","0.224","240.330","1.800","0.000","1.000",0
"67491",0001-02-20,2014-05-10 14:14:00,"0.376","0.164","240.000","1.800","0.000","0.000",0
"67492",0001-02-20,2014-05-10 14:15:00,"0.410","0.236","239.900","2.000","0.000","0.000",0
"67493",0001-02-20,2014-05-10 14:16:00,"0.406","0.236","240.210","2.000","0.000","0.000",0
"67494",0001-02-20,2014-05-10 14:17:00,"0.404","0.238","240.610","2.000","0.000","0.000",0
"67495",0001-02-20,2014-05-10 14:18:00,"0.402","0.238","240.420","2.000","0.000","0.000",0
"67496",0001-02-20,2014-05-10 14:19:00,"0.402","0.238","240.410","1.800","0.000","0.000",0
"67497",0001-02-20,2014-05-10 14:20:00,"0.400","0.240","240.500","1.800","0.000","0.000",0
"67498",0001-02-20,2014-05-10 14:21:00,"0.400","0.242","240.660","1.800","0.000","0.000",0
"67499",0001-02-20,2014-05-10 14:22:00,"0.404","0.240","240.520","2.000","0.000","0.000",0
"67500",0001-02-20,2014-05-10 14:23:00,"0.402","0.242","240.750","2.000","0.000","0.000",0
"67501",0001-02-20,2014-05-10 14:24:00,"0.328","0.136","240.430","1.400","0.000","0.000",0
"67502",0001-02-20,2014-05-10 14:25:00,"0.308","0.108","240.810","1.400","0.000","0.000",0
"67503",0001-02-20,2014-05-10 14:26:00,"0.250","0.000","241.450","1.000","0.000","0.000",0
"67504",0001-02-20,2014-05-10 14:27:00,"0.240","0.000","242.080","1.000","0.000","0.000",0
"67505",0001-02-20,2014-05-10 14:28:00,"0.236","0.000","241.760","1.000","0.000","0.000",0
"67506",0001-02-20,2014-05-10 14:29:00,"0.232","0.000","241.410","1.000","0.000","0.000",0
"67507",0001-02-20,2014-05-10 14:30:00,"0.232","0.000","241.650","1.000","0.000","0.000",0
"67508",0001-02-20,2014-05-10 14:31:00,"0.232","0.000","241.290","1.000","0.000","0.000",0
"67509",0001-02-20,2014-05-10 14:32:00,"0.232","0.000","241.030","1.000","0.000","0.000",0
"67510",0001-02-20,2014-05-10 14:33:00,"0.232","0.000","241.450","1.000","0.000","0.000",0
"67511",0001-02-20,2014-05-10 14:34:00,"0.232","0.000","241.720","1.000","0.000","0.000",0
"67512",0001-02-20,2014-05-10 14:35:00,"0.232","0.000","241.550","1.000","0.000","0.000",0
"67513",0001-02-20,2014-05-10 14:36:00,"0.232","0.000","240.800","1.000","0.000","0.000",0
"67514",0001-02-20,2014-05-10 14:37:00,"0.240","0.000","241.580","1.000","0.000","0.000",0
"67515",0001-02-20,2014-05-10 14:38:00,"0.240","0.000","241.970","1.000","0.000","0.000",0
"67516",0001-02-20,2014-05-10 14:39:00,"0.240","0.000","242.580","1.000","0.000","0.000",0
"67517",0001-02-20,2014-05-10 14:40:00,"0.236","0.000","243.060","1.000","0.000","0.000",0
"67518",0001-02-20,2014-05-10 14:41:00,"0.236","0.000","243.000","1.000","0.000","0.000",0
"67519",0001-02-20,2014-05-10 14:42:00,"0.232","0.000","241.550","1.000","0.000","0.000",0
"67520",0001-02-20,2014-05-10 14:43:00,"0.234","0.000","241.810","1.000","0.000","0.000",0
"67521",0001-02-20,2014-05-10 14:44:00,"0.232","0.000","241.320","1.000","0.000","0.000",0
"67522",0001-02-20,2014-05-10 14:45:00,"0.232","0.000","241.170","1.000","0.000","0.000",0
"67523",0001-02-20,2014-05-10 14:46:00,"0.232","0.000","240.750","1.000","0.000","0.000",0
"67524",0001-02-20,2014-05-10 14:47:00,"0.232","0.000","240.670","1.000","0.000","0.000",0
"67525",0001-02-20,2014-05-10 14:48:00,"0.230","0.000","240.650","1.000","0.000","0.000",0
"67526",0001-02-20,2014-05-10 14:49:00,"0.276","0.000","240.590","1.200","0.000","0.000",0
"67527",0001-02-20,2014-05-10 14:50:00,"0.344","0.138","241.100","1.600","0.000","0.000",0
"67528",0001-02-20,2014-05-10 14:51:00,"0.342","0.140","241.750","1.600","0.000","0.000",0
"67529",0001-02-20,2014-05-10 14:52:00,"0.342","0.148","242.980","1.600","0.000","0.000",0
"67530",0001-02-20,2014-05-10 14:53:00,"0.340","0.146","242.850","1.600","0.000","0.000",0
"67531",0001-02-20,2014-05-10 14:54:00,"0.340","0.148","243.240","1.600","0.000","0.000",0
"67532",0001-02-20,2014-05-10 14:55:00,"0.336","0.146","242.640","1.400","0.000","0.000",0
"67533",0001-02-20,2014-05-10 14:56:00,"0.336","0.146","242.560","1.400","0.000","0.000",0
"67534",0001-02-20,2014-05-10 14:57:00,"0.334","0.144","242.320","1.400","0.000","0.000",0
"67535",0001-02-20,2014-05-10 14:58:00,"0.332","0.144","242.270","1.400","0.000","0.000",0
"67536",0001-02-20,2014-05-10 14:59:00,"0.330","0.140","241.430","1.400","0.000","0.000",0
"67537",0001-02-20,2014-05-10 15:00:00,"0.328","0.140","241.240","1.400","0.000","0.000",0
"67538",0001-02-20,2014-05-10 15:01:00,"0.330","0.144","241.910","1.400","0.000","0.000",0
"67539",0001-02-20,2014-05-10 15:02:00,"0.374","0.182","241.820","1.800","0.000","0.000",0
"67540",0001-02-20,2014-05-10 15:03:00,"0.406","0.248","241.680","2.000","0.000","0.000",0
"67541",0001-02-20,2014-05-10 15:04:00,"0.406","0.248","241.830","2.000","0.000","0.000",0
"67542",0001-02-20,2014-05-10 15:05:00,"0.352","0.172","242.020","1.600","0.000","0.000",0
"67543",0001-02-20,2014-05-10 15:06:00,"0.310","0.112","241.640","1.400","0.000","0.000",0
"67544",0001-02-20,2014-05-10 15:07:00,"0.308","0.106","240.530","1.400","0.000","0.000",0
"67545",0001-02-20,2014-05-10 15:08:00,"0.308","0.110","241.430","1.400","0.000","0.000",0
"67546",0001-02-20,2014-05-10 15:09:00,"0.306","0.110","241.670","1.400","0.000","0.000",0
"67547",0001-02-20,2014-05-10 15:10:00,"0.304","0.110","241.460","1.400","0.000","0.000",0
"67548",0001-02-20,2014-05-10 15:11:00,"0.304","0.110","241.270","1.400","0.000","0.000",0
"67549",0001-02-20,2014-05-10 15:12:00,"0.300","0.104","240.050","1.400","0.000","0.000",0
"67550",0001-02-20,2014-05-10 15:13:00,"0.302","0.106","240.670","1.400","0.000","0.000",0
"67551",0001-02-20,2014-05-10 15:14:00,"0.234","0.000","241.060","1.000","0.000","0.000",0
"67552",0001-02-20,2014-05-10 15:15:00,"0.234","0.000","241.620","1.000","0.000","0.000",0
"67553",0001-02-20,2014-05-10 15:16:00,"0.232","0.000","241.040","1.000","0.000","0.000",0
"67554",0001-02-20,2014-05-10 15:17:00,"0.232","0.000","241.140","1.000","0.000","0.000",0
"67555",0001-02-20,2014-05-10 15:18:00,"0.234","0.000","241.810","1.000","0.000","0.000",0
"67556",0001-02-20,2014-05-10 15:19:00,"0.238","0.000","243.340","1.000","0.000","0.000",0
"67557",0001-02-20,2014-05-10 15:20:00,"0.236","0.000","242.950","1.000","0.000","0.000",0
"67558",0001-02-20,2014-05-10 15:21:00,"0.234","0.000","241.700","1.000","0.000","0.000",0
"67559",0001-02-20,2014-05-10 15:22:00,"0.236","0.000","242.810","1.000","0.000","0.000",0
"67560",0001-02-20,2014-05-10 15:23:00,"0.236","0.000","243.160","1.000","0.000","0.000",0
"67561",0001-02-20,2014-05-10 15:24:00,"0.236","0.000","242.720","1.000","0.000","0.000",0
"67562",0001-02-20,2014-05-10 15:25:00,"0.236","0.000","242.860","1.000","0.000","0.000",0
"67563",0001-02-20,2014-05-10 15:26:00,"0.236","0.000","242.460","1.000","0.000","0.000",0
"67564",0001-02-20,2014-05-10 15:27:00,"0.238","0.000","243.240","1.000","0.000","0.000",0
"67565",0001-02-20,2014-05-10 15:28:00,"0.234","0.000","242.180","1.000","0.000","0.000",0
"67566",0001-02-20,2014-05-10 15:29:00,"0.238","0.000","243.810","1.000","0.000","0.000",0
"67567",0001-02-20,2014-05-10 15:30:00,"0.318","0.100","244.390","1.400","0.000","0.000",0
"67568",0001-02-20,2014-05-10 15:31:00,"0.350","0.154","244.160","1.600","0.000","0.000",0
"67569",0001-02-20,2014-05-10 15:32:00,"0.346","0.154","244.180","1.600","0.000","0.000",0
"67570",0001-02-20,2014-05-10 15:33:00,"0.344","0.150","243.480","1.600","0.000","0.000",0
"67571",0001-02-20,2014-05-10 15:34:00,"0.344","0.154","244.090","1.600","0.000","0.000",0
"67572",0001-02-20,2014-05-10 15:35:00,"0.340","0.152","243.740","1.600","0.000","0.000",0
"67573",0001-02-20,2014-05-10 15:36:00,"0.340","0.154","244.190","1.600","0.000","0.000",0
"67574",0001-02-20,2014-05-10 15:37:00,"0.340","0.158","244.620","1.600","0.000","0.000",0
"67575",0001-02-20,2014-05-10 15:38:00,"0.338","0.158","244.630","1.600","0.000","0.000",0
"67576",0001-02-20,2014-05-10 15:39:00,"0.336","0.152","243.580","1.400","0.000","0.000",0
"67577",0001-02-20,2014-05-10 15:40:00,"0.334","0.148","243.040","1.400","0.000","0.000",0
"67578",0001-02-20,2014-05-10 15:41:00,"0.332","0.146","242.680","1.400","0.000","0.000",0
"67579",0001-02-20,2014-05-10 15:42:00,"0.334","0.152","243.850","1.400","0.000","0.000",0
"67580",0001-02-20,2014-05-10 15:43:00,"0.332","0.148","243.130","1.400","0.000","0.000",0
"67581",0001-02-20,2014-05-10 15:44:00,"0.334","0.152","243.930","1.400","0.000","0.000",0
"67582",0001-02-20,2014-05-10 15:45:00,"0.326","0.142","243.960","1.400","0.000","0.000",0
"67583",0001-02-20,2014-05-10 15:46:00,"0.238","0.000","243.390","1.000","0.000","0.000",0
"67584",0001-02-20,2014-05-10 15:47:00,"0.238","0.000","243.460","1.000","0.000","0.000",0
"67585",0001-02-20,2014-05-10 15:48:00,"0.240","0.000","244.400","1.000","0.000","0.000",0
"67586",0001-02-20,2014-05-10 15:49:00,"0.242","0.000","244.280","1.000","0.000","0.000",0
"67587",0001-02-20,2014-05-10 15:50:00,"0.324","0.100","244.150","1.600","0.000","0.000",0
"67588",0001-02-20,2014-05-10 15:51:00,"0.322","0.118","243.180","1.400","0.000","0.000",0
"67589",0001-02-20,2014-05-10 15:52:00,"0.318","0.118","243.240","1.400","0.000","0.000",0
"67590",0001-02-20,2014-05-10 15:53:00,"0.312","0.114","242.640","1.400","0.000","0.000",0
"67591",0001-02-20,2014-05-10 15:54:00,"0.312","0.116","242.920","1.400","0.000","0.000",0
"67592",0001-02-20,2014-05-10 15:55:00,"0.310","0.112","242.150","1.400","0.000","0.000",0
"67593",0001-02-20,2014-05-10 15:56:00,"0.310","0.116","242.900","1.400","0.000","0.000",0
"67594",0001-02-20,2014-05-10 15:57:00,"0.308","0.116","243.000","1.400","0.000","0.000",0
"67595",0001-02-20,2014-05-10 15:58:00,"0.308","0.116","243.100","1.400","0.000","0.000",0
"67596",0001-02-20,2014-05-10 15:59:00,"0.308","0.116","243.100","1.400","0.000","0.000",0
"67597",0001-02-20,2014-05-10 16:00:00,"0.308","0.120","243.700","1.400","0.000","0.000",0
"67598",0001-02-20,2014-05-10 16:01:00,"0.240","0.000","243.110","1.000","0.000","0.000",0
"67599",0001-02-20,2014-05-10 16:02:00,"0.236","0.000","243.150","1.000","0.000","0.000",0
"67600",0001-02-20,2014-05-10 16:03:00,"0.236","0.000","242.950","1.000","0.000","0.000",0
"67601",0001-02-20,2014-05-10 16:04:00,"0.240","0.000","243.320","1.000","0.000","0.000",0
"67602",0001-02-20,2014-05-10 16:05:00,"0.244","0.000","243.140","1.000","0.000","0.000",0
"67603",0001-02-20,2014-05-10 16:06:00,"0.244","0.000","242.880","1.000","0.000","0.000",0
"67604",0001-02-20,2014-05-10 16:07:00,"0.244","0.000","243.070","1.000","0.000","0.000",0
"67605",0001-02-20,2014-05-10 16:08:00,"0.244","0.000","243.030","1.000","0.000","0.000",0
"67606",0001-02-20,2014-05-10 16:09:00,"0.240","0.000","241.340","1.000","0.000","0.000",0
"67607",0001-02-20,2014-05-10 16:10:00,"0.240","0.000","241.090","1.000","0.000","0.000",0
"67608",0001-02-20,2014-05-10 16:11:00,"0.300","0.066","242.090","1.400","0.000","0.000",0
"67609",0001-02-20,2014-05-10 16:12:00,"0.346","0.142","242.060","1.600","0.000","0.000",0
"67610",0001-02-20,2014-05-10 16:13:00,"0.380","0.176","241.970","1.800","0.000","0.000",0
"67611",0001-02-20,2014-05-10 16:14:00,"0.422","0.268","242.180","2.000","0.000","0.000",0
"67612",0001-02-20,2014-05-10 16:15:00,"0.424","0.272","242.910","2.000","0.000","2.000",0
"67613",0001-02-20,2014-05-10 16:16:00,"0.422","0.276","243.200","2.000","0.000","1.000",0
"67614",0001-02-20,2014-05-10 16:17:00,"0.420","0.274","242.820","2.000","0.000","2.000",0
"67615",0001-02-20,2014-05-10 16:18:00,"0.420","0.274","242.900","2.000","0.000","1.000",0
"67616",0001-02-20,2014-05-10 16:19:00,"0.420","0.268","242.050","2.000","0.000","1.000",0
"67617",0001-02-20,2014-05-10 16:20:00,"0.424","0.270","242.350","2.000","0.000","2.000",0
"67618",0001-02-20,2014-05-10 16:21:00,"0.422","0.270","242.250","2.000","0.000","1.000",0
"67619",0001-02-20,2014-05-10 16:22:00,"0.422","0.272","242.550","2.000","0.000","2.000",0
"67620",0001-02-20,2014-05-10 16:23:00,"0.424","0.278","243.490","2.000","0.000","1.000",0
"67621",0001-02-20,2014-05-10 16:24:00,"0.422","0.276","243.350","2.000","0.000","1.000",0
"67622",0001-02-20,2014-05-10 16:25:00,"0.420","0.274","243.120","2.000","0.000","2.000",0
"67623",0001-02-20,2014-05-10 16:26:00,"0.420","0.276","243.230","2.000","0.000","1.000",0
"67624",0001-02-20,2014-05-10 16:27:00,"0.338","0.158","243.290","1.600","0.000","2.000",0
"67625",0001-02-20,2014-05-10 16:28:00,"0.320","0.134","242.610","1.400","0.000","1.000",0
"67626",0001-02-20,2014-05-10 16:29:00,"0.314","0.132","242.320","1.400","0.000","1.000",0
"67627",0001-02-20,2014-05-10 16:30:00,"0.312","0.132","242.260","1.400","0.000","1.000",0
"67628",0001-02-20,2014-05-10 16:31:00,"0.310","0.128","241.740","1.400","0.000","2.000",0
"67629",0001-02-20,2014-05-10 16:32:00,"0.308","0.124","240.830","1.400","0.000","1.000",0
"67630",0001-02-20,2014-05-10 16:33:00,"0.308","0.126","241.050","1.400","0.000","1.000",0
"67631",0001-02-20,2014-05-10 16:34:00,"0.312","0.130","241.860","1.400","0.000","2.000",0
"67632",0001-02-20,2014-05-10 16:35:00,"0.316","0.132","242.360","1.400","0.000","1.000",0
"67633",0001-02-20,2014-05-10 16:36:00,"0.314","0.130","242.030","1.400","0.000","1.000",0
"67634",0001-02-20,2014-05-10 16:37:00,"0.390","0.212","242.040","2.000","0.000","1.000",0
"67635",0001-02-20,2014-05-10 16:38:00,"0.390","0.238","242.280","1.800","0.000","1.000",0
"67636",0001-02-20,2014-05-10 16:39:00,"0.392","0.240","242.750","1.800","0.000","2.000",0
"67637",0001-02-20,2014-05-10 16:40:00,"0.390","0.240","242.600","1.800","0.000","1.000",0
"67638",0001-02-20,2014-05-10 16:41:00,"0.390","0.244","243.260","1.800","0.000","1.000",0
"67639",0001-02-20,2014-05-10 16:42:00,"0.390","0.242","243.150","1.800","0.000","1.000",0
"67640",0001-02-20,2014-05-10 16:43:00,"0.324","0.138","243.080","1.400","0.000","1.000",0
"67641",0001-02-20,2014-05-10 16:44:00,"0.308","0.118","243.120","1.400","0.000","0.000",0
"67642",0001-02-20,2014-05-10 16:45:00,"0.308","0.120","243.520","1.400","0.000","0.000",0
"67643",0001-02-20,2014-05-10 16:46:00,"0.306","0.118","243.100","1.400","0.000","0.000",0
"67644",0001-02-20,2014-05-10 16:47:00,"0.306","0.120","243.470","1.400","0.000","0.000",0
"67645",0001-02-20,2014-05-10 16:48:00,"0.248","0.000","243.800","1.000","0.000","0.000",0
"67646",0001-02-20,2014-05-10 16:49:00,"0.240","0.000","243.440","1.000","0.000","0.000",0
"67647",0001-02-20,2014-05-10 16:50:00,"0.244","0.000","243.540","1.000","0.000","0.000",0
"67648",0001-02-20,2014-05-10 16:51:00,"0.244","0.000","243.910","1.000","0.000","0.000",0
"67649",0001-02-20,2014-05-10 16:52:00,"0.276","0.000","244.050","1.200","0.000","0.000",0
"67650",0001-02-20,2014-05-10 16:53:00,"0.356","0.152","243.700","1.600","0.000","0.000",0
"67651",0001-02-20,2014-05-10 16:54:00,"0.352","0.148","243.210","1.600","0.000","0.000",0
"67652",0001-02-20,2014-05-10 16:55:00,"0.350","0.150","243.360","1.600","0.000","0.000",0
"67653",0001-02-20,2014-05-10 16:56:00,"0.348","0.152","243.940","1.600","0.000","0.000",0
"67654",0001-02-20,2014-05-10 16:57:00,"0.342","0.158","244.890","1.600","0.000","0.000",0
"67655",0001-02-20,2014-05-10 16:58:00,"0.342","0.160","245.300","1.600","0.000","0.000",0
"67656",0001-02-20,2014-05-10 16:59:00,"0.342","0.160","245.340","1.600","0.000","0.000",0
"67657",0001-02-20,2014-05-10 17:00:00,"0.340","0.160","245.320","1.600","0.000","0.000",0
"67658",0001-02-20,2014-05-10 17:01:00,"0.336","0.152","243.870","1.400","0.000","0.000",0
"67659",0001-02-20,2014-05-10 17:02:00,"0.334","0.152","243.910","1.400","0.000","0.000",0
"67660",0001-02-20,2014-05-10 17:03:00,"0.332","0.148","243.310","1.400","0.000","0.000",0
"67661",0001-02-20,2014-05-10 17:04:00,"0.334","0.150","243.310","1.400","0.000","0.000",0
"67662",0001-02-20,2014-05-10 17:05:00,"0.336","0.146","242.630","1.400","0.000","0.000",0
"67663",0001-02-20,2014-05-10 17:06:00,"0.334","0.144","241.890","1.400","0.000","0.000",0
"67664",0001-02-20,2014-05-10 17:07:00,"0.332","0.138","240.910","1.400","0.000","0.000",0
"67665",0001-02-20,2014-05-10 17:08:00,"0.282","0.070","240.770","1.200","0.000","0.000",0
"67666",0001-02-20,2014-05-10 17:09:00,"0.232","0.000","240.830","1.000","0.000","0.000",0
"67667",0001-02-20,2014-05-10 17:10:00,"0.232","0.000","240.900","1.000","0.000","0.000",0
"67668",0001-02-20,2014-05-10 17:11:00,"0.234","0.000","242.090","1.000","0.000","0.000",0
"67669",0001-02-20,2014-05-10 17:12:00,"0.234","0.000","242.600","1.000","0.000","0.000",0
"67670",0001-02-20,2014-05-10 17:13:00,"0.234","0.000","242.070","1.000","0.000","0.000",0
"67671",0001-02-20,2014-05-10 17:14:00,"0.232","0.000","241.630","1.000","0.000","0.000",0
"67672",0001-02-20,2014-05-10 17:15:00,"0.234","0.000","241.960","1.000","0.000","0.000",0
"67673",0001-02-20,2014-05-10 17:16:00,"0.232","0.000","241.570","1.000","0.000","0.000",0
"67674",0001-02-20,2014-05-10 17:17:00,"0.232","0.000","241.390","1.000","0.000","0.000",0
"67675",0001-02-20,2014-05-10 17:18:00,"0.470","0.000","241.110","2.000","0.000","0.000",0
"67676",0001-02-20,2014-05-10 17:19:00,"0.530","0.000","241.570","2.200","0.000","0.000",0
"67677",0001-02-20,2014-05-10 17:20:00,"0.528","0.000","241.210","2.200","0.000","0.000",0
"67678",0001-02-20,2014-05-10 17:21:00,"0.528","0.000","241.180","2.200","0.000","0.000",0
"67679",0001-02-20,2014-05-10 17:22:00,"0.530","0.000","241.790","2.200","0.000","0.000",0
"67680",0001-02-20,2014-05-10 17:23:00,"0.530","0.000","241.720","2.200","0.000","0.000",0
"67681",0001-02-20,2014-05-10 17:24:00,"0.606","0.086","240.620","2.600","0.000","0.000",0
"67682",0001-02-20,2014-05-10 17:25:00,"0.604","0.106","241.510","2.400","0.000","0.000",0
"67683",0001-02-20,2014-05-10 17:26:00,"0.872","0.096","240.670","3.600","0.000","0.000",0
"67684",0001-02-20,2014-05-10 17:27:00,"0.924","0.094","240.170","3.800","0.000","0.000",0
"67685",0001-02-20,2014-05-10 17:28:00,"0.922","0.092","239.790","3.800","0.000","0.000",0
"67686",0001-02-20,2014-05-10 17:29:00,"0.922","0.094","240.140","3.800","0.000","0.000",0
"67687",0001-02-20,2014-05-10 17:30:00,"0.924","0.096","240.390","3.800","0.000","0.000",0
"67688",0001-02-20,2014-05-10 17:31:00,"0.934","0.098","240.950","3.800","0.000","0.000",0
"67689",0001-02-20,2014-05-10 17:32:00,"0.948","0.098","241.410","3.800","0.000","0.000",0
"67690",0001-02-20,2014-05-10 17:33:00,"0.972","0.128","241.330","4.000","0.000","0.000",0
"67691",0001-02-20,2014-05-10 17:34:00,"1.040","0.234","241.620","4.400","0.000","0.000",0
"67692",0001-02-20,2014-05-10 17:35:00,"1.034","0.232","241.310","4.400","0.000","0.000",0
"67693",0001-02-20,2014-05-10 17:36:00,"1.030","0.232","241.020","4.400","0.000","0.000",0
"67694",0001-02-20,2014-05-10 17:37:00,"1.028","0.232","241.130","4.400","0.000","0.000",0
"67695",0001-02-20,2014-05-10 17:38:00,"1.056","0.228","240.490","4.400","0.000","0.000",0
"67696",0001-02-20,2014-05-10 17:39:00,"1.062","0.218","238.860","4.400","0.000","0.000",0
"67697",0001-02-20,2014-05-10 17:40:00,"1.268","0.216","239.020","5.400","0.000","0.000",0
"67698",0001-02-20,2014-05-10 17:41:00,"1.242","0.220","239.610","5.200","0.000","0.000",0
"67699",0001-02-20,2014-05-10 17:42:00,"1.010","0.222","239.300","4.200","0.000","0.000",0
"67700",0001-02-20,2014-05-10 17:43:00,"1.010","0.224","239.490","4.200","0.000","0.000",0
"67701",0001-02-20,2014-05-10 17:44:00,"1.010","0.224","239.480","4.200","0.000","0.000",0
"67702",0001-02-20,2014-05-10 17:45:00,"1.012","0.226","240.020","4.200","0.000","0.000",0
